npi,tin_id
1699027862,14434031364155348753
1609950476,1039629848328437796
1245261833,5798951144930436013
1417129354,10565378717250837769
1033284005,16489520113860230766
1053301788,8548309286844331267
1376519801,11902131190383759615
1831966050,10672571317156562080
1831966050,10672571317156562080
1831966050,10672571317156562080
1831311299,11701507794988831951
1104248962,11701507794988831951
1083041982,11701507794988831951
1831966050,10672571317156562080
1831966050,10672571317156562080
1518143825,12386240487138665637
1063788818,17900652559486642022
1578589685,1732549811763072822
1013462134,2562971267052831612
1316476336,3964772265159991800
1689091266,3964772265159991800
1104574102,3964772265159991800
1982961165,3964772265159991800
1457975088,9060704281628798832
1396856001,8777489946682843580
1366723108,8777489946682843580
1922269224,14611255645329994662
1831966050,10672571317156562080
1689836637,7756165975590850550
1831966050,10672571317156562080
1609151471,1894633560802099807
1548301492,4630748509975033354
1982263695,6970466483007032081
1255990966,6970466483007032081
1538727508,6970466483007032081
1750465563,6573344460135748490
1831966050,10672571317156562080
1295276871,5289603941144945789
1508210030,2320102898654497432
1851486906,15081731711207196305
1306568167,15097851102277818504
1588447973,15097851102277818504
1033893920,10111509266016458170
1831966050,10672571317156562080
1710001185,12982142761136652174
1932187937,12982142761136652174
1922574854,12973414072441145528
1881026169,12973414072441145528
1750343216,12973414072441145528
1073595179,15228374936820085641
1629692298,3199643135679085460
1447334073,11979683553065763226
1396800256,10205216295611986294
1750300745,16672720839312247764
1174528392,764887691295699528
1447334073,11979683553065763226
1225320682,9450920300228830885
1932228798,11225767054905661379
1255400933,8111796080020959968
1598878035,15723096522327673161
1104006113,3611792013360777121
1255449021,3611792013360777121
1508015074,14860954959291062516
1164947099,15580017049695221071
1154588325,8963957381217680808
1639280183,17380538220349720672
1336209865,11507631349522522630
1164573564,453715448494263209
1871647818,2122542991215577436
1952365215,2498898930214670316
1497808687,15962996693654118030
1083604409,2669644403996936532
1306288121,2669644403996936532
1760657738,8661104285927263663
1598739849,9031343958871113507
1831966050,10672571317156562080
1538728183,17825395836704801801
1831966050,10672571317156562080
1831966050,10672571317156562080
1639162985,9937543605683610562
1548393309,9937543605683610562
1770616542,9937543605683610562
1295991727,9937543605683610562
1932103777,9937543605683610562
1831966050,10672571317156562080
1487608212,2166826090328837581
1013956051,2166826090328837581
1811199441,2166826090328837581
1831966050,10672571317156562080
1316943657,6333525389027503267
1174752356,16438762263401878368
1073565248,416300095849800811
1326260720,8251677384511176594
1497921076,12220249007372921396
1043397318,12220249007372921396
1467982462,17971027137939586680
1053643981,17971027137939586680
1356664486,17971027137939586680
1215238662,17971027137939586680
1720397409,17971027137939586680
1497083539,17971027137939586680
1710215736,17971027137939586680
1861718199,17971027137939586680
1467781997,17971027137939586680
1093044521,17971027137939586680
1134484892,17971027137939586680
1316561046,17971027137939586680
1669791323,17971027137939586680
1366079543,17971027137939586680
1558653618,17971027137939586680
1174967871,17971027137939586680
1184912453,17971027137939586680
1265063580,17971027137939586680
1740763945,17971027137939586680
1053559617,17971027137939586680
1801144852,17971027137939586680
1972830404,17971027137939586680
1285916916,17971027137939586680
1255853206,13507967689284015580
1205883824,13507967689284015580
1104873702,13507967689284015580
1346296035,13507967689284015580
1851346720,13507967689284015580
1659328250,13507967689284015580
1124304852,13507967689284015580
1093762619,13507967689284015580
1902967193,13507967689284015580
1144891144,13507967689284015580
1356316350,13507967689284015580
1558426692,13507967689284015580
1386782050,13507967689284015580
1689739633,13507967689284015580
1831137058,13507967689284015580
1538728183,17825395836704801801
1568822955,17363704237521996661
1952458960,17363704237521996661
1144271016,17363704237521996661
1437519733,17363704237521996661
1932516283,17363704237521996661
1285675611,1176394296840691147
1437199270,1176394296840691147
1669529715,1176394296840691147
1346468030,8900623921982053168
1104017011,15013518513976561312
1821033499,6331817183638576411
1487092334,5315254060719548855
1851449425,17641237018633362344
1437859162,9651786073053664479
1528557147,14962694557653361848
1134287857,10238283989174489496
1730439647,5670082437569759454
1083160915,12378719501260512006
1235132861,2779653322893325830
1396396750,15688915927684236333
1033154919,15690003947915759915
1700828597,1302096902760625252
1043948516,1302096902760625252
1679201156,1302096902760625252
1326080110,1302096902760625252
1528787199,1302096902760625252
1912634072,1302096902760625252
1538896634,1302096902760625252
1831661404,1302096902760625252
1972173136,1302096902760625252
1922594506,1302096902760625252
1790413268,1302096902760625252
1154367191,1302096902760625252
1104055805,1302096902760625252
1396517322,1302096902760625252
1588606370,1302096902760625252
1538298179,8098598981648438430
1598893737,16041677925140748977
1255393005,3807383730462732340
1053382788,12165886602847658762
1265408900,2082653976296957971
1205401577,8661248275758687046
1679775514,150894740944685762
1629720511,11751410249454528805
1720648850,12970269421281766922
1396396750,15688915927684236333
1821268392,8685220735747410301
1275292773,7269895917619128672
1730709601,14565566672226316155
1831966050,10672571317156562080
1750343216,16843108939690609433
1831966050,10672571317156562080
1861413726,736550709537604690
1174579163,1789171987296655675
1952461287,1666324993867549987
1538360177,6043394425446649987
1659853711,4492177091431783085
1063717080,7416261414871156828
1194818138,14061801099611247016
1447683958,14061801099611247016
1306060975,14061801099611247016
1245795400,6386558571814139812
1043530371,7870061488348202556
1174887236,15850072831947222847
1578990198,10048728976297167786
1235645607,5485155387401659410
1437257870,14187600009302267198
1396927935,12502767105738143922
1063552529,15845610109655666775
1619023652,16201292054147872166
1811038292,1132648370510648762
1083706246,1201613216053036722
1316005044,10405950548889068327
1093818551,16650355657568151420
1326152109,17670483014040129993
1801979489,6357256727695667368
1437263464,2396588774921547778
1063563666,2396588774921547778
1982618393,2396588774921547778
1699822999,14378014471902213538
1275681280,14378014471902213538
1306900790,14378014471902213538
1609378132,2250590306550476883
1588223085,2250590306550476883
1295746360,16041535862276158777
1588793301,129688354661974644
1699224154,9259717151475947604
1346351319,6204272127240146619
1497858385,4283820505139043876
1346419926,13768448342846077322
1487766812,9140426182404589614
1295287118,18002797890941077808
1245241819,15619964582981946228
1821474552,13557096500860720382
1356494876,650921516659913130
1992992572,5091755451674611026
1457644122,6347406602141533101
1124217765,15892704746081468738
1174913172,12111701267162161593
1023527678,9793228402755214809
1871922864,10926241781397907107
1093825705,8758351438628185368
1073079273,11384261015799086093
1538284401,4008817497475530664
1457303802,4008817497475530664
1184933632,4008817497475530664
1184749277,4008817497475530664
1255489910,4008817497475530664
1205951084,4008817497475530664
1902206857,4008817497475530664
1043336506,4008817497475530664
1891083036,4008817497475530664
1386783868,11638583953812526894
1669615233,11638583953812526894
1730369687,12238624695322347216
1982657524,2957463251623325700
1841657947,420371763544304318
1972648285,13093756482619285280
1003972951,1960893228479790114
1831966050,10672571317156562080
1285025395,6835120958278831606
1760592133,17504783258371813975
1104255215,7817445541082288795
1144382698,1905924693376872631
1831966050,10672571317156562080
1225421126,859687691788779148
1336344639,8997940678019545055
1265637565,8997940678019545055
1811285117,11140442090157295915
1952476335,17758095472476831274
1558356444,11791261727992804013
1487143806,12131740486722644695
1477206886,12131740486722644695
1710702022,12131740486722644695
1043988546,4194523952024427166
1275543175,7816679430027611956
1992422802,9292425805914952373
1578210217,10726574964850585609
1053799957,3982358964890998994
1114128667,14492736485840235308
1942946827,9724657615066964294
1386389898,9724657615066964294
1588237150,9724657615066964294
1710649231,5979891683034956553
1548991193,11980753724106869564
1629263322,8345822349227310113
1235703596,8618004641304397081
1851346720,2891711963264587734
1124304852,2891711963264587734
1457621898,4447857716569984137
1831966050,10672571317156562080
1811231954,6923908749236737659
1831730183,7539550672311481059
1699837427,13796132138925352298
1104137983,13021149169211617243
1659321313,7371729469110517711
1710443890,13198911302075010478
1508027319,13198911302075010478
1831663038,13198911302075010478
1982865796,13198911302075010478
1104128487,13198911302075010478
1508889742,13198911302075010478
1255337952,3433653194038972249
1538159751,6755285445429450644
1871951277,9045529478802940039
1831488758,18014920976864850939
1952334054,16325726886295349230
1447795299,422432112717022517
1427007236,18206150071912593921
1699817999,656912420679132972
1699333526,13006444138498119920
1467734657,17440038447144233101
1821399734,4148825082730943204
1326541863,8969325605644664714
1871641332,5757200158357481625
1639330111,1755184348638253057
1831326115,1755184348638253057
1164594511,1755184348638253057
1386786796,10810072177749064316
1902040553,12722679827041202961
1477638880,12321566746345300062
1407043979,3440262649003867337
1205092640,17648388545147059624
1881726347,9475794598360003684
1215984711,1659402595694390919
1548354764,12592892062954857473
1326007378,12592892062954857473
1073572905,12592892062954857473
1568443422,9910548596635248194
1871171496,8386258136056693273
1992795769,5921162276782905435
1477689545,6134333485094778318
1760422737,7109024881703566989
1194829812,10571221750419067083
1447449145,5178173971250193967
1346714615,677118213060452342
1184144644,898938135347780348
1588184147,898938135347780348
1326568130,898938135347780348
1598207557,898938135347780348
1235486531,898938135347780348
1679133391,898938135347780348
1144218413,16817209228930965580
1467867721,9062166815198418479
1902980865,9171557332190220135
1225082985,9171557332190220135
1033166350,9171557332190220135
1417900242,9171557332190220135
1164105276,9171557332190220135
1881261832,9171557332190220135
1316305253,15364732479777832755
1841500998,862182324990437594
1912160698,14849875824114634020
1962432153,14849875824114634020
1316363112,17314193279057858497
1043878325,18081269332941217220
1538119086,6468209933230540852
1558372771,9362641307203639266
1417502733,13214793987424171268
1245399559,6902890389803574416
1770976631,15332773283777326217
1881726347,2250769381335537600
1477693380,18141409579948628
1972867224,8460719174976979847
1427025063,10224950069443405821
1306047105,12322599721857048812
1528847670,16913008430079199619
1922886589,16913008430079199619
1679354898,16913008430079199619
1447791512,16913008430079199619
1124807177,16913008430079199619
1609654276,16913008430079199619
1407818628,16913008430079199619
1669014627,16913008430079199619
1821876483,16913008430079199619
1467417691,16913008430079199619
1871374090,16913008430079199619
1114705944,16913008430079199619
1962823393,16913008430079199619
1750160123,16913008430079199619
1477569226,1708822169214776646
1265588990,9724657615066964294
1386783868,9724657615066964294
1043437254,1296639655212312100
1972704179,5583454490047881125
1730232182,8512352223234063184
1215225453,8512352223234063184
1972708972,11249925781646184606
1538736129,1460179869480423282
1003081373,1327152673650944229
1972551562,1327152673650944229
1821046129,1327152673650944229
1104806686,1327152673650944229
1891960464,1327152673650944229
1700051075,1327152673650944229
1346325081,4840889437411978925
1841373412,3284958925622452429
1053646745,860421828737161643
1487870408,8522266205889194366
1447655683,6298135774890046437
1447840798,11248144627921979281
1144382698,2743289286820284377
1770121972,17472319372950912201
1346963261,17472319372950912201
1801544861,17472319372950912201
1184182180,17472319372950912201
1730688359,17472319372950912201
1578811774,17472319372950912201
1114426863,17472319372950912201
1518441260,17472319372950912201
1669523460,8249154299888636149
1851348338,13814406327175731783
1487600615,13814406327175731783
1568070142,7829334742243971980
1225145444,10925040279691061635
1356395198,1370968853545217344
1942275805,1370968853545217344
1891841961,1370968853545217344
1184676314,1370968853545217344
1275783870,12253626068211410114
1962651547,12253626068211410114
1245480847,12253626068211410114
1639204134,12253626068211410114
1225288871,12253626068211410114
1780722728,12253626068211410114
1801946561,12253626068211410114
1831966050,10672571317156562080
1831966050,10672571317156562080
1467492421,12982142761136652174
1811154388,12982142761136652174
1528484037,13486176169006001669
1831966050,10672571317156562080
1366480436,13875442264559415057
1255481669,7086003806559990044
1700830916,4100298947798588385
1649454034,1635715776707400759
1760569545,12599922088271719494
1023196946,2570072774541038039
1598714560,6034809085865135288
1942451828,6034809085865135288
1992044747,3799296738207366100
1841234671,9740237542039789682
1831966050,10672571317156562080
1831966050,10672571317156562080
1679775514,150894740944685762
1457432627,10165957959453083544
1407514532,14901965170802536490
1801078787,7276592442547726550
1043356504,15970137105934341227
1346296035,13507967689284015580
1831966050,10672571317156562080
1396396750,15688915927684236333
1679235832,3577784879691665615
1831853217,3577784879691665615
1821641036,3577784879691665615
1942962105,3577784879691665615
1639949696,3577784879691665615
1700445319,3577784879691665615
1073898102,12071054185930951853
1629561733,12071054185930951853
1194351460,12071054185930951853
1952894826,12071054185930951853
1568098838,15580017049695221071
1144814757,15580017049695221071
1225380389,15580017049695221071
1861671117,15580017049695221071
1447370960,15580017049695221071
1780043927,15580017049695221071
1215180260,15580017049695221071
1962520312,15580017049695221071
1558431346,15580017049695221071
1780728881,15580017049695221071
1245446517,15580017049695221071
1578871000,15580017049695221071
1912991803,15580017049695221071
1679658199,15580017049695221071
1407420698,15580017049695221071
1336355601,15580017049695221071
1083797278,15580017049695221071
1831966050,10672571317156562080
1831966050,10672571317156562080
1225535966,331984309358792606
1841696739,17494838228686230881
1285786665,14444232720114675212
1679625040,14444232720114675212
1235152448,7532689489167068622
1073563219,9935813505770807104
1124079314,12269305753719107369
1831966050,10672571317156562080
1477570216,12963947404483330792
1831966050,10672571317156562080
1831966050,10672571317156562080
1346412020,1428361127737304386
1811161425,1428361127737304386
1437321270,1428361127737304386
1427221464,1428361127737304386
1184897126,1428361127737304386
1588836266,1428361127737304386
1750555462,1428361127737304386
1538467196,13206403836704393077
1285771667,12871397829193555540
1639131527,12871397829193555540
1437104759,1721728965840560086
1831966050,10672571317156562080
1851520399,18387798069379504967
1831966050,10672571317156562080
1053553289,17278879169855309482
1144894213,17278879169855309482
1801106281,17278879169855309482
1134316771,17278879169855309482
1346377686,17278879169855309482
1528195864,17278879169855309482
1457488744,17278879169855309482
1174571756,17278879169855309482
1093119828,17278879169855309482
1710207865,17278879169855309482
1437286770,17278879169855309482
1619598901,17278879169855309482
1255468591,17278879169855309482
1871575498,17278879169855309482
1568729762,13692603696477006734
1760893275,10328504687257018165
1669740072,10328504687257018165
1629329990,10328504687257018165
1194773838,10328504687257018165
1295236206,10328504687257018165
1356592612,10328504687257018165
1831966050,10672571317156562080
1659150316,14192315018964174112
1811674658,1862208535885693504
1598200602,1558083408196966292
1851467237,15207264916078917978
1588217947,14568737632604520956
1093818551,16650355657568151420
1831966050,10672571317156562080
1871580969,15329388014862372230
1447259197,4785158771161000509
1568720142,4520718689311398696
1831966050,10672571317156562080
1306104047,9322457352501241831
1831966050,10672571317156562080
1831966050,10672571317156562080
1629197397,3979132637022084727
1831966050,10672571317156562080
1083630909,17092628562367675395
1053782482,15477630398988792521
1245368125,15477630398988792521
1285938274,15096244575410303915
1629306220,15096244575410303915
1962492066,858346235876679800
1831966050,10672571317156562080
1164558987,15590367277994367627
1396800256,10205216295611986294
1083650568,5975436816532621500
1831966050,10672571317156562080
1679678619,7020452096997793430
1477881399,3042597850460373016
1972776441,14512330721930178439
1831966050,10672571317156562080
1225136153,2257571380151478362
1831966050,10672571317156562080
1447212493,12871397829193555540
1134267594,12871397829193555540
1437539145,9515277343137846399
1831966050,10672571317156562080
1235447046,17613487251596143563
1487874418,6448062139875181490
1770573800,4896840683946665965
1629536206,14775382604707188241
1003909599,16991542675389063792
1992863021,3576879814682474400
1306843842,2725307539432479818
1043616592,12646542261699487320
1457975088,9060704281628798832
1467520296,557415823744934229
1396886610,557415823744934229
1144970641,8896982698149210544
1770243842,13844752907524934835
1063788818,17900652559486642022
1902175318,17900652559486642022
1831411354,4542657917602968803
1568567345,12348063962982189886
1235897596,12348063962982189886
1225307309,17435796929166008196
1831966050,10672571317156562080
1710404892,7012890543894144632
1750343216,12973414072441145528
1972776441,12973414072441145528
1164788261,12973414072441145528
1588620868,12982142761136652174
1932187937,12982142761136652174
1710001185,12982142761136652174
1134407331,7374722751094735330
1174784417,1603603669233796107
1164174355,1308569690616973252
1518254747,4711045373666315113
1134285646,6764692691687915453
1104210699,6764692691687915453
1386218337,6764692691687915453
1841355724,6764692691687915453
1215368816,6764692691687915453
1609260199,6764692691687915453
1669866349,6764692691687915453
1235295742,6764692691687915453
1982615043,6764692691687915453
1508012899,6764692691687915453
1497811905,6764692691687915453
1235585126,12631911959215056247
1760589873,2726136658783767838
1174657993,9453237671311182268
1629536206,3903889550010033616
1356379382,16883318373090456088
1023069937,2667090048040835599
1558585091,7908096460737325053
1225159601,7908096460737325053
1598798407,7908096460737325053
1528255692,7908096460737325053
1598537938,6060576429400702446
1124084488,15868443240158283898
1306675053,15868443240158283898
1588831804,13166164135947038092
1841917762,9292425805914952373
1871905166,12393911889835424155
1710656020,16673757855603598340
1205975554,16673757855603598340
1255788725,4239163495294146161
1922754290,7844572120563470718
1417624586,15827889220754405082
1013049386,16917161618484779204
1366521387,14246978189374184846
1275573008,3550923796653118563
1134898364,11129372740981590284
1912518978,3799296738207366100
1083950414,3799296738207366100
1619642972,3998212843724832939
1376692657,422048610086817107
1982965661,5477909682866619806
1891928958,5570652093523366856
1104106954,7464369729100719299
1093138109,13507967689284015580
1689739633,13507967689284015580
1558426692,13507967689284015580
1043641327,13507967689284015580
1851346720,13507967689284015580
1326590852,12982142761136652174
1114974813,12982142761136652174
1740220797,12982142761136652174
1932187937,12982142761136652174
1467492421,12982142761136652174
1689695322,12982142761136652174
1740221795,12982142761136652174
1114974813,12982142761136652174
1154365062,12982142761136652174
1194723726,15580017049695221071
1609869916,15580017049695221071
1073506184,15580017049695221071
1801929740,15580017049695221071
1508908302,15580017049695221071
1417045998,15580017049695221071
1730172057,15580017049695221071
1790829893,15580017049695221071
1467499046,15580017049695221071
1649270257,15580017049695221071
1952446452,15580017049695221071
1629014055,15580017049695221071
1356367270,15580017049695221071
1194723726,15580017049695221071
1972589257,15580017049695221071
1871609396,15580017049695221071
1417045998,15580017049695221071
1649209263,15580017049695221071
1023114469,15580017049695221071
1083630909,17092628562367675395
1831966050,10672571317156562080
1598714560,6034809085865135288
1942451828,6034809085865135288
1386786796,10810072177749064316
1851520399,18387798069379504967
1477881399,3042597850460373016
1972776441,14512330721930178439
1831966050,10672571317156562080
1447334073,11979683553065763226
1396800256,10205216295611986294
1831966050,10672571317156562080
1285025395,6835120958278831606
1831966050,10672571317156562080
1831966050,10672571317156562080
1871580969,15329388014862372230
1154588325,8963957381217680808
1639280183,17380538220349720672
1336209865,11507631349522522630
1164573564,453715448494263209
1871647818,2122542991215577436
1952365215,2498898930214670316
1497808687,15962996693654118030
1083604409,2669644403996936532
1306288121,2669644403996936532
1760657738,8661104285927263663
1598739849,9031343958871113507
1831966050,10672571317156562080
1205401577,8661248275758687046
1679775514,150894740944685762
1629720511,11751410249454528805
1720648850,12970269421281766922
1396396750,15688915927684236333
1821268392,8685220735747410301
1275292773,7269895917619128672
1730709601,14565566672226316155
1174784417,1603603669233796107
1164174355,1308569690616973252
1518254747,4711045373666315113
1134285646,6764692691687915453
1104210699,6764692691687915453
1386218337,6764692691687915453
1841355724,6764692691687915453
1215368816,6764692691687915453
1609260199,6764692691687915453
1669866349,6764692691687915453
1235295742,6764692691687915453
1982615043,6764692691687915453
1508012899,6764692691687915453
1497811905,6764692691687915453
1831966050,10672571317156562080
1831966050,10672571317156562080
1437104759,1721728965840560086
1831966050,10672571317156562080
1922269224,14611255645329994662
1831966050,10672571317156562080
1174579163,1789171987296655675
1952461287,1666324993867549987
1538360177,6043394425446649987
1659853711,4492177091431783085
1063717080,7416261414871156828
1194818138,14061801099611247016
1447683958,14061801099611247016
1306060975,14061801099611247016
1245795400,6386558571814139812
1043530371,7870061488348202556
1174887236,15850072831947222847
1578990198,10048728976297167786
1235645607,5485155387401659410
1437257870,14187600009302267198
1396927935,12502767105738143922
1063552529,15845610109655666775
1619023652,16201292054147872166
1811038292,1132648370510648762
1083706246,1201613216053036722
1316005044,10405950548889068327
1093818551,16650355657568151420
1326152109,17670483014040129993
1801979489,6357256727695667368
1437263464,2396588774921547778
1063563666,2396588774921547778
1982618393,2396588774921547778
1699822999,14378014471902213538
1275681280,14378014471902213538
1306900790,14378014471902213538
1609378132,2250590306550476883
1588223085,2250590306550476883
1295746360,16041535862276158777
1588793301,129688354661974644
1699224154,9259717151475947604
1346351319,6204272127240146619
1497858385,4283820505139043876
1346419926,13768448342846077322
1487766812,9140426182404589614
1295287118,18002797890941077808
1245241819,15619964582981946228
1821474552,13557096500860720382
1356494876,650921516659913130
1992992572,5091755451674611026
1457644122,6347406602141533101
1124217765,15892704746081468738
1174913172,12111701267162161593
1023527678,9793228402755214809
1871922864,10926241781397907107
1093825705,8758351438628185368
1073079273,11384261015799086093
1538284401,4008817497475530664
1457303802,4008817497475530664
1184933632,4008817497475530664
1184749277,4008817497475530664
1255489910,4008817497475530664
1205951084,4008817497475530664
1902206857,4008817497475530664
1043336506,4008817497475530664
1891083036,4008817497475530664
1386783868,11638583953812526894
1669615233,11638583953812526894
1730369687,12238624695322347216
1982657524,2957463251623325700
1841657947,420371763544304318
1831966050,10672571317156562080
1831966050,10672571317156562080
1508015074,14860954959291062516
1841696739,17494838228686230881
1831966050,10672571317156562080
1831966050,10672571317156562080
1952476335,17758095472476831274
1831966050,10672571317156562080
1831966050,10672571317156562080
1689836637,7756165975590850550
1568822955,17363704237521996661
1952458960,17363704237521996661
1144271016,17363704237521996661
1437519733,17363704237521996661
1932516283,17363704237521996661
1457621898,4447857716569984137
1053553289,17278879169855309482
1144894213,17278879169855309482
1801106281,17278879169855309482
1134316771,17278879169855309482
1346377686,17278879169855309482
1528195864,17278879169855309482
1457488744,17278879169855309482
1174571756,17278879169855309482
1093119828,17278879169855309482
1710207865,17278879169855309482
1437286770,17278879169855309482
1619598901,17278879169855309482
1255468591,17278879169855309482
1871575498,17278879169855309482
1457975088,9060704281628798832
1750465563,6573344460135748490
1487608212,2166826090328837581
1013956051,2166826090328837581
1811199441,2166826090328837581
1437539145,9515277343137846399
1831966050,10672571317156562080
1831966050,10672571317156562080
1831966050,10672571317156562080
1447212493,12871397829193555540
1134267594,12871397829193555540
1467982462,17971027137939586680
1053643981,17971027137939586680
1356664486,17971027137939586680
1215238662,17971027137939586680
1720397409,17971027137939586680
1497083539,17971027137939586680
1710215736,17971027137939586680
1861718199,17971027137939586680
1467781997,17971027137939586680
1093044521,17971027137939586680
1134484892,17971027137939586680
1316561046,17971027137939586680
1669791323,17971027137939586680
1366079543,17971027137939586680
1558653618,17971027137939586680
1174967871,17971027137939586680
1184912453,17971027137939586680
1265063580,17971027137939586680
1740763945,17971027137939586680
1053559617,17971027137939586680
1801144852,17971027137939586680
1972830404,17971027137939586680
1285916916,17971027137939586680
1255853206,13507967689284015580
1205883824,13507967689284015580
1104873702,13507967689284015580
1346296035,13507967689284015580
1851346720,13507967689284015580
1659328250,13507967689284015580
1124304852,13507967689284015580
1093762619,13507967689284015580
1902967193,13507967689284015580
1144891144,13507967689284015580
1356316350,13507967689284015580
1558426692,13507967689284015580
1386782050,13507967689284015580
1689739633,13507967689284015580
1831137058,13507967689284015580
1518143825,12386240487138665637
1467734657,17440038447144233101
1821399734,4148825082730943204
1326541863,8969325605644664714
1871641332,5757200158357481625
1700830916,4100298947798588385
1104255215,7817445541082288795
1104006113,3611792013360777121
1255449021,3611792013360777121
1285786665,14444232720114675212
1679625040,14444232720114675212
1396396750,15688915927684236333
1679775514,150894740944685762
1942584081,12560024273004296054
1356907224,12560024273004296054
1427161769,12560024273004296054
1700828597,1302096902760625252
1043948516,1302096902760625252
1679201156,1302096902760625252
1326080110,1302096902760625252
1528787199,1302096902760625252
1912634072,1302096902760625252
1538896634,1302096902760625252
1831661404,1302096902760625252
1972173136,1302096902760625252
1922594506,1302096902760625252
1790413268,1302096902760625252
1154367191,1302096902760625252
1104055805,1302096902760625252
1396517322,1302096902760625252
1588606370,1302096902760625252
1538298179,8098598981648438430
1598893737,16041677925140748977
1255393005,3807383730462732340
1053382788,12165886602847658762
1265408900,2082653976296957971
1851346720,2891711963264587734
1124304852,2891711963264587734
1760569545,12599922088271719494
1023196946,2570072774541038039
1831966050,10672571317156562080
1376519801,11902131190383759615
1770848582,6693437181430104194
1336344639,8997940678019545055
1265637565,8997940678019545055
1811285117,11140442090157295915
1831966050,10672571317156562080
1003972951,1960893228479790114
1023069937,2667090048040835599
1811231954,6923908749236737659
1831730183,7539550672311481059
1699837427,13796132138925352298
1346296035,13507967689284015580
1467492421,12982142761136652174
1811154388,12982142761136652174
1396396750,15688915927684236333
1407514532,14901965170802536490
1831966050,10672571317156562080
1558356444,11791261727992804013
1164947099,15580017049695221071
1134407331,7374722751094735330
1710404892,7012890543894144632
1538467196,13206403836704393077
1780698563,3540484828451510363
1154335925,3540484828451510363
1992719785,3540484828451510363
1588678320,3540484828451510363
1831966050,10672571317156562080
1831411354,4542657917602968803
1568567345,12348063962982189886
1235897596,12348063962982189886
1639162985,9937543605683610562
1548393309,9937543605683610562
1770616542,9937543605683610562
1295991727,9937543605683610562
1932103777,9937543605683610562
1831311299,11701507794988831951
1104248962,11701507794988831951
1083041982,11701507794988831951
1639330111,1755184348638253057
1831326115,1755184348638253057
1164594511,1755184348638253057
1306568167,15097851102277818504
1588447973,15097851102277818504
1033893920,10111509266016458170
1699817999,656912420679132972
1699333526,13006444138498119920
1831966050,10672571317156562080
1982263695,6970466483007032081
1255990966,6970466483007032081
1538727508,6970466483007032081
1760592133,17504783258371813975
1598537938,6060576429400702446
1124084488,15868443240158283898
1306675053,15868443240158283898
1588831804,13166164135947038092
1841917762,9292425805914952373
1871905166,12393911889835424155
1710656020,16673757855603598340
1205975554,16673757855603598340
1255788725,4239163495294146161
1922754290,7844572120563470718
1417624586,15827889220754405082
1013049386,16917161618484779204
1366521387,14246978189374184846
1275573008,3550923796653118563
1134898364,11129372740981590284
1912518978,3799296738207366100
1083950414,3799296738207366100
1619642972,3998212843724832939
1376692657,422048610086817107
1063788818,17900652559486642022
1346412020,1428361127737304386
1811161425,1428361127737304386
1437321270,1428361127737304386
1427221464,1428361127737304386
1184897126,1428361127737304386
1588836266,1428361127737304386
1750555462,1428361127737304386
1568729762,13692603696477006734
1750488961,10864379557254333522
1649454034,1635715776707400759
1306345723,4000655464742904175
1104106954,7464369729100719299
1831966050,10672571317156562080
1851449425,17641237018633362344
1629692298,3199643135679085460
1679678619,7020452096997793430
1831966050,10672571317156562080
1710001185,12982142761136652174
1932187937,12982142761136652174
1922574854,12973414072441145528
1881026169,12973414072441145528
1750343216,12973414072441145528
1831966050,10672571317156562080
1831966050,10672571317156562080
1902147713,17486758059096832962
1821645896,10755796631254795647
1831966050,10672571317156562080
1447259197,4785158771161000509
1609151471,1894633560802099807
1831966050,10672571317156562080
1417330150,2824720300051053495
1750635926,8606489309476049238
1679982250,3960870449087397112
1235585126,12631911959215056247
1225421126,859687691788779148
1235152448,7532689489167068622
1831966050,10672571317156562080
1033154919,15690003947915759915
1992044747,3799296738207366100
1841234671,9740237542039789682
1477144491,17511530259416069635
1497221337,7307076642531462323
1720108939,16323475909799238401
1144970641,8896982698149210544
1770243842,13844752907524934835
1063788818,17900652559486642022
1902175318,17900652559486642022
1801078787,7276592442547726550
1043356504,15970137105934341227
1831966050,10672571317156562080
1477570216,12963947404483330792
1225535966,331984309358792606
1104017011,15013518513976561312
1821033499,6331817183638576411
1487092334,5315254060719548855
1831966050,10672571317156562080
1760893275,10328504687257018165
1669740072,10328504687257018165
1629329990,10328504687257018165
1194773838,10328504687257018165
1295236206,10328504687257018165
1356592612,10328504687257018165
1528557147,14962694557653361848
1134287857,10238283989174489496
1730439647,5670082437569759454
1831966050,10672571317156562080
1609931658,16723944353929902752
1831966050,10672571317156562080
1467520296,557415823744934229
1396886610,557415823744934229
1679235832,3577784879691665615
1831853217,3577784879691665615
1821641036,3577784879691665615
1942962105,3577784879691665615
1639949696,3577784879691665615
1700445319,3577784879691665615
1073898102,12071054185930951853
1629561733,12071054185930951853
1194351460,12071054185930951853
1952894826,12071054185930951853
1568098838,15580017049695221071
1144814757,15580017049695221071
1225380389,15580017049695221071
1861671117,15580017049695221071
1447370960,15580017049695221071
1780043927,15580017049695221071
1215180260,15580017049695221071
1962520312,15580017049695221071
1558431346,15580017049695221071
1780728881,15580017049695221071
1245446517,15580017049695221071
1578871000,15580017049695221071
1912991803,15580017049695221071
1679658199,15580017049695221071
1407420698,15580017049695221071
1336355601,15580017049695221071
1083797278,15580017049695221071
1124079314,12269305753719107369
1982965661,5477909682866619806
1144382698,1905924693376872631
1538728183,17825395836704801801
1831966050,10672571317156562080
